69.069	0.431	-0.001
69.169	0.431	-0.002
69.269	0.431	-0.003
69.369	0.430	-0.004
69.469	0.430	-0.004
69.570	0.430	-0.005
69.670	0.429	-0.006
69.770	0.429	-0.006
69.870	0.428	-0.007
69.970	0.427	-0.007
70.070	0.426	-0.008
70.170	0.426	-0.008
70.270	0.425	-0.008
70.370	0.424	-0.009
70.470	0.423	-0.009
70.571	0.422	-0.009
70.671	0.421	-0.009
70.771	0.421	-0.008
70.871	0.420	-0.008
70.971	0.419	-0.008
71.071	0.418	-0.008
71.171	0.417	-0.007
71.271	0.417	-0.007
71.371	0.416	-0.006
71.471	0.415	-0.005
71.572	0.415	-0.005
71.672	0.414	-0.004
71.772	0.414	-0.003
71.872	0.414	-0.003
71.972	0.413	-0.002
72.072	0.413	-0.001
72.172	0.413	-0.000
72.272	0.413	0.000
72.372	0.413	0.001
72.472	0.413	0.002
72.573	0.413	0.003
72.673	0.414	0.003
72.773	0.414	0.004
72.873	0.414	0.004
72.973	0.415	0.005
73.073	0.415	0.006
73.173	0.416	0.006
73.273	0.416	0.006
73.373	0.417	0.007
73.473	0.418	0.007
73.574	0.418	0.007
73.674	0.419	0.007
73.774	0.420	0.007
73.874	0.421	0.007
73.974	0.421	0.007
74.074	0.422	0.007
74.174	0.423	0.007
74.274	0.423	0.007
74.374	0.424	0.006
74.474	0.425	0.006
74.575	0.425	0.005
74.675	0.426	0.005
74.775	0.426	0.004
74.875	0.427	0.004
74.975	0.427	0.003
75.075	0.427	0.003
75.175	0.428	0.002
75.275	0.428	0.001
75.375	0.428	0.001
75.475	0.428	0.000
75.576	0.428	-0.000
75.676	0.428	-0.001
75.776	0.428	-0.002
75.876	0.428	-0.002
75.976	0.428	-0.003
76.076	0.427	-0.003
76.176	0.427	-0.004
76.276	0.427	-0.004
76.376	0.426	-0.005
76.476	0.426	-0.005
76.577	0.425	-0.005
76.677	0.425	-0.006
76.777	0.424	-0.006
76.877	0.424	-0.006
76.977	0.423	-0.006
77.077	0.422	-0.006
77.177	0.422	-0.006
77.277	0.421	-0.006
77.377	0.421	-0.006
77.477	0.420	-0.006
77.578	0.419	-0.005
77.678	0.419	-0.005
77.778	0.418	-0.005
77.878	0.418	-0.004
77.978	0.417	-0.004
78.078	0.417	-0.004
78.178	0.417	-0.003
78.278	0.416	-0.003
78.378	0.416	-0.002
78.478	0.416	-0.002
78.579	0.416	-0.001
78.679	0.416	-0.001
78.779	0.415	-0.000
78.879	0.415	0.000
78.979	0.416	0.001
79.079	0.416	0.001
79.179	0.416	0.002
79.279	0.416	0.002
79.379	0.416	0.003
79.479	0.416	0.003
79.580	0.417	0.004
79.680	0.417	0.004
79.780	0.418	0.004
79.880	0.418	0.005
79.980	0.418	0.005
80.080	0.419	0.005
80.180	0.419	0.005
80.280	0.420	0.005
80.380	0.420	0.005
80.480	0.421	0.005
80.581	0.421	0.005
80.681	0.422	0.005
80.781	0.422	0.005
80.881	0.423	0.004
80.981	0.423	0.004
81.081	0.424	0.004
81.181	0.424	0.004
81.281	0.425	0.003
81.381	0.425	0.003
81.481	0.425	0.003
81.582	0.425	0.002
81.682	0.426	0.002
81.782	0.426	0.001
81.882	0.426	0.001
81.982	0.426	0.000
82.082	0.426	-0.000
82.182	0.426	-0.000
82.282	0.426	-0.001
82.382	0.426	-0.001
82.482	0.426	-0.002
82.583	0.426	-0.002
82.683	0.425	-0.002
82.783	0.425	-0.003
82.883	0.425	-0.003
82.983	0.425	-0.003
83.083	0.424	-0.004
83.183	0.424	-0.004
83.283	0.423	-0.004
83.383	0.423	-0.004
83.483	0.423	-0.004
83.584	0.422	-0.004
83.684	0.422	-0.004
83.784	0.421	-0.004
83.884	0.421	-0.004
83.984	0.421	-0.004
84.084	0.420	-0.004
84.184	0.420	-0.004
84.284	0.419	-0.004
84.384	0.419	-0.003
84.484	0.419	-0.003
84.585	0.418	-0.003
84.685	0.418	-0.002
84.785	0.418	-0.002
84.885	0.418	-0.002
84.985	0.418	-0.001
85.085	0.417	-0.001
85.185	0.417	-0.001
85.285	0.417	-0.000
85.385	0.417	0.000
85.485	0.417	0.000
85.586	0.417	0.001
85.686	0.417	0.001
85.786	0.417	0.002
85.886	0.418	0.002
85.986	0.418	0.002
86.086	0.418	0.002
86.186	0.418	0.003
86.286	0.418	0.003
86.386	0.419	0.003
86.486	0.419	0.003
86.587	0.419	0.003
86.687	0.420	0.003
86.787	0.420	0.004
86.887	0.420	0.004
86.987	0.421	0.004
87.087	0.421	0.004
87.187	0.421	0.003
87.287	0.422	0.003
87.387	0.422	0.003
87.487	0.423	0.003
87.588	0.423	0.003
87.688	0.423	0.003
87.788	0.423	0.002
87.888	0.424	0.002
87.988	0.424	0.002
88.088	0.424	0.002
88.188	0.424	0.001
88.288	0.424	0.001
88.388	0.424	0.001
88.488	0.425	0.000
88.589	0.425	0.000
